29.6522 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
23.5211 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
23.5211 	EXP 	text: height = np.float64(0.05)
23.5211 	EXP 	text: height = np.float64(0.05)
23.5211 	EXP 	text: height = np.float64(0.05)
23.5211 	EXP 	text: text = 'BLUE'
23.5211 	EXP 	fixation: autoDraw = True
23.6461 	EXP 	Device response: <KeyPress from None: t=23.505628374987282, value=r, duration=0.13233900000341237>
24.0097 	INFO 	Keyboard events cleared
24.0097 	EXP 	fixation: autoDraw = False
24.0097 	EXP 	text: autoDraw = True
24.6463 	EXP 	Device response: <KeyPress from None: t=24.642631500028074, value=r, duration=None>
24.6466 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
24.6489 	DATA 	Keypress: r
24.6524 	EXP 	fixation: autoDraw = False
24.6524 	EXP 	text: autoDraw = False
24.6524 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
24.6524 	EXP 	text: text = 'BLUE'
24.6524 	EXP 	fixation: autoDraw = True
24.8293 	EXP 	Device response: <KeyPress from None: t=24.642631500028074, value=r, duration=0.17636508401483297>
25.1432 	INFO 	Keyboard events cleared
25.1432 	EXP 	fixation: autoDraw = False
25.1432 	EXP 	text: autoDraw = True
25.8854 	EXP 	Device response: <KeyPress from None: t=25.880577834090218, value=b, duration=None>
25.8857 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
25.8897 	DATA 	Keypress: b
25.8932 	EXP 	fixation: autoDraw = False
25.8932 	EXP 	text: autoDraw = False
25.8932 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
25.8932 	EXP 	text: height = np.float64(0.05)
25.8932 	EXP 	text: height = np.float64(0.05)
25.8932 	EXP 	text: height = np.float64(0.05)
25.8932 	EXP 	text: text = 'RED'
25.8932 	EXP 	fixation: autoDraw = True
26.0017 	EXP 	Device response: <KeyPress from None: t=25.880577834090218, value=b, duration=0.12021541595458984>
26.3839 	INFO 	Keyboard events cleared
26.3838 	EXP 	fixation: autoDraw = False
26.3838 	EXP 	text: autoDraw = True
26.8520 	EXP 	Device response: <KeyPress from None: t=26.847539084032178, value=b, duration=None>
26.8522 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
26.8562 	DATA 	Keypress: b
26.8598 	EXP 	fixation: autoDraw = False
26.8598 	EXP 	text: autoDraw = False
26.8598 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
26.8598 	EXP 	text: height = np.float64(0.05)
26.8598 	EXP 	text: height = np.float64(0.05)
26.8598 	EXP 	text: height = np.float64(0.05)
26.8598 	EXP 	text: text = 'BLUE'
26.8598 	EXP 	fixation: autoDraw = True
26.9687 	EXP 	Device response: <KeyPress from None: t=26.847539084032178, value=b, duration=0.11645304097328335>
27.3507 	INFO 	Keyboard events cleared
27.3506 	EXP 	fixation: autoDraw = False
27.3506 	EXP 	text: autoDraw = True
27.7797 	EXP 	Device response: <KeyPress from None: t=27.775784417055547, value=b, duration=None>
27.7800 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
27.7841 	DATA 	Keypress: b
27.7878 	EXP 	fixation: autoDraw = False
27.7878 	EXP 	text: autoDraw = False
27.7878 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.7878 	EXP 	text: height = np.float64(0.05)
27.7878 	EXP 	text: height = np.float64(0.05)
27.7878 	EXP 	text: height = np.float64(0.05)
27.7878 	EXP 	text: text = 'RED'
27.7878 	EXP 	fixation: autoDraw = True
27.9129 	EXP 	Device response: <KeyPress from None: t=27.775784417055547, value=b, duration=0.12818150001112372>
28.2765 	INFO 	Keyboard events cleared
28.2763 	EXP 	fixation: autoDraw = False
28.2763 	EXP 	text: autoDraw = True
28.6964 	EXP 	Device response: <KeyPress from None: t=28.688728249981068, value=r, duration=None>
28.6967 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
28.7011 	DATA 	Keypress: r
28.7048 	EXP 	fixation: autoDraw = False
28.7048 	EXP 	text: autoDraw = False
28.7048 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.7048 	EXP 	text: height = np.float64(0.05)
28.7048 	EXP 	text: height = np.float64(0.05)
28.7048 	EXP 	text: height = np.float64(0.05)
28.7048 	EXP 	text: text = 'BLUE'
28.7048 	EXP 	fixation: autoDraw = True
28.8129 	EXP 	Device response: <KeyPress from None: t=28.688728249981068, value=r, duration=0.12034720904193819>
29.1930 	INFO 	Keyboard events cleared
29.1929 	EXP 	fixation: autoDraw = False
29.1929 	EXP 	text: autoDraw = True
29.6128 	EXP 	Device response: <KeyPress from None: t=29.61058866698295, value=r, duration=None>
29.6131 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
29.6173 	DATA 	Keypress: r
29.6208 	EXP 	fixation: autoDraw = False
29.6208 	EXP 	text: autoDraw = False
29.6208 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.6208 	EXP 	text: height = np.float64(0.05)
29.6208 	EXP 	text: height = np.float64(0.05)
29.6208 	EXP 	text: height = np.float64(0.05)
29.6208 	EXP 	text: text = 'RED'
29.6208 	EXP 	fixation: autoDraw = True
29.7518 	EXP 	Device response: <KeyPress from None: t=29.61058866698295, value=r, duration=0.13638841710053384>
30.1096 	INFO 	Keyboard events cleared
30.1095 	EXP 	fixation: autoDraw = False
30.1095 	EXP 	text: autoDraw = True
30.8631 	EXP 	Device response: <KeyPress from None: t=30.852856041979976, value=b, duration=None>
30.8633 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
30.8678 	DATA 	Keypress: b
30.8714 	EXP 	fixation: autoDraw = False
30.8714 	EXP 	text: autoDraw = False
30.8714 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.8714 	EXP 	text: height = np.float64(0.05)
30.8714 	EXP 	text: height = np.float64(0.05)
30.8714 	EXP 	text: height = np.float64(0.05)
30.8714 	EXP 	text: text = 'BLUE'
30.8714 	EXP 	fixation: autoDraw = True
30.8935 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
30.9796 	EXP 	Device response: <KeyPress from None: t=30.852856041979976, value=b, duration=0.11613641702570021>
31.3600 	INFO 	Keyboard events cleared
31.3600 	EXP 	fixation: autoDraw = False
31.3600 	EXP 	text: autoDraw = True
31.9194 	EXP 	Device response: <KeyPress from None: t=31.91462658403907, value=r, duration=None>
31.9196 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
31.9239 	DATA 	Keypress: r
31.9274 	EXP 	fixation: autoDraw = False
31.9274 	EXP 	text: autoDraw = False
31.9274 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.9274 	EXP 	text: height = np.float64(0.05)
31.9274 	EXP 	text: height = np.float64(0.05)
31.9274 	EXP 	text: height = np.float64(0.05)
31.9274 	EXP 	text: text = 'RED'
31.9274 	EXP 	fixation: autoDraw = True
32.0465 	EXP 	Device response: <KeyPress from None: t=31.91462658403907, value=r, duration=0.12421733303926885>
32.4176 	INFO 	Keyboard events cleared
32.4176 	EXP 	fixation: autoDraw = False
32.4176 	EXP 	text: autoDraw = True
32.9799 	EXP 	Device response: <KeyPress from None: t=32.97283695905935, value=r, duration=None>
32.9802 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
32.9845 	DATA 	Keypress: r
32.9882 	EXP 	fixation: autoDraw = False
32.9882 	EXP 	text: autoDraw = False
32.9882 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.9882 	EXP 	text: height = np.float64(0.05)
32.9882 	EXP 	text: height = np.float64(0.05)
32.9882 	EXP 	text: height = np.float64(0.05)
32.9882 	EXP 	text: text = 'BLUE'
32.9882 	EXP 	fixation: autoDraw = True
33.1298 	EXP 	Device response: <KeyPress from None: t=32.97283695905935, value=r, duration=0.15612891595810652>
33.4765 	INFO 	Keyboard events cleared
33.4764 	EXP 	fixation: autoDraw = False
33.4764 	EXP 	text: autoDraw = True
34.2368 	EXP 	Device response: <KeyPress from None: t=34.232791875023395, value=b, duration=None>
34.2370 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
34.2413 	DATA 	Keypress: b
34.2455 	EXP 	fixation: autoDraw = False
34.2455 	EXP 	text: autoDraw = False
34.2455 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.2455 	EXP 	text: height = np.float64(0.05)
34.2455 	EXP 	text: height = np.float64(0.05)
34.2455 	EXP 	text: height = np.float64(0.05)
34.2455 	EXP 	text: text = 'RED'
34.2455 	EXP 	fixation: autoDraw = True
34.3630 	EXP 	Device response: <KeyPress from None: t=34.232791875023395, value=b, duration=0.12809400004334748>
34.7342 	INFO 	Keyboard events cleared
34.7342 	EXP 	fixation: autoDraw = False
34.7342 	EXP 	text: autoDraw = True
35.1300 	EXP 	Device response: <KeyPress from None: t=35.12871433398686, value=b, duration=None>
35.1302 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
35.1344 	EXP 	fixation: autoDraw = False
35.1344 	EXP 	text: autoDraw = False
35.1344 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.1344 	EXP 	text: text = 'RED'
35.1344 	EXP 	fixation: autoDraw = True
35.1386 	DATA 	Keypress: b
35.2630 	EXP 	Device response: <KeyPress from None: t=35.12871433398686, value=b, duration=0.13225125009194016>
35.6270 	INFO 	Keyboard events cleared
35.6269 	EXP 	fixation: autoDraw = False
35.6269 	EXP 	text: autoDraw = True
36.0965 	EXP 	Device response: <KeyPress from None: t=36.088880917057395, value=b, duration=None>
36.0968 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
36.0990 	DATA 	Keypress: b
36.1025 	EXP 	fixation: autoDraw = False
36.1025 	EXP 	text: autoDraw = False
36.1025 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.1025 	EXP 	text: text = 'RED'
36.1025 	EXP 	fixation: autoDraw = True
36.2359 	EXP 	Device response: <KeyPress from None: t=36.088880917057395, value=b, duration=0.14405437500681728>
36.5937 	INFO 	Keyboard events cleared
36.5936 	EXP 	fixation: autoDraw = False
36.5936 	EXP 	text: autoDraw = True
37.4303 	EXP 	Device response: <KeyPress from None: t=37.421862334012985, value=r, duration=None>
37.4305 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
37.4348 	DATA 	Keypress: r
37.4382 	EXP 	fixation: autoDraw = False
37.4382 	EXP 	text: autoDraw = False
37.4382 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.4382 	EXP 	text: height = np.float64(0.05)
37.4382 	EXP 	text: height = np.float64(0.05)
37.4382 	EXP 	text: height = np.float64(0.05)
37.4382 	EXP 	text: text = 'BLUE'
37.4382 	EXP 	fixation: autoDraw = True
37.5802 	EXP 	Device response: <KeyPress from None: t=37.421862334012985, value=r, duration=0.15612108306959271>
37.9266 	INFO 	Keyboard events cleared
37.9266 	EXP 	fixation: autoDraw = False
37.9266 	EXP 	text: autoDraw = True
38.2693 	EXP 	Device response: <KeyPress from None: t=38.26681970898062, value=r, duration=None>
38.2696 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
38.2718 	DATA 	Keypress: r
38.2762 	EXP 	fixation: autoDraw = False
38.2762 	EXP 	text: autoDraw = False
38.2762 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.2762 	EXP 	text: text = 'BLUE'
38.2762 	EXP 	fixation: autoDraw = True
38.4025 	EXP 	Device response: <KeyPress from None: t=38.26681970898062, value=r, duration=0.13220879109576344>
38.7674 	INFO 	Keyboard events cleared
38.7674 	EXP 	fixation: autoDraw = False
38.7674 	EXP 	text: autoDraw = True
39.2694 	EXP 	Device response: <KeyPress from None: t=39.26776704203803, value=b, duration=None>
39.2696 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
39.2718 	DATA 	Keypress: b
39.2761 	EXP 	fixation: autoDraw = False
39.2761 	EXP 	text: autoDraw = False
39.2761 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.2761 	EXP 	text: text = 'BLUE'
39.2761 	EXP 	fixation: autoDraw = True
39.4301 	EXP 	Device response: <KeyPress from None: t=39.26776704203803, value=b, duration=0.15244470804464072>
39.7672 	INFO 	Keyboard events cleared
39.7671 	EXP 	fixation: autoDraw = False
39.7671 	EXP 	text: autoDraw = True
40.8799 	EXP 	Device response: <KeyPress from None: t=40.87779554200824, value=r, duration=None>
40.8801 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
40.8822 	DATA 	Keypress: r
40.8856 	EXP 	fixation: autoDraw = False
40.8856 	EXP 	text: autoDraw = False
40.8856 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.8856 	EXP 	text: text = 'BLUE'
40.8856 	EXP 	fixation: autoDraw = True
41.0300 	EXP 	Device response: <KeyPress from None: t=40.87779554200824, value=r, duration=0.14442716701887548>
41.3769 	INFO 	Keyboard events cleared
41.3769 	EXP 	fixation: autoDraw = False
41.3769 	EXP 	text: autoDraw = True
42.0700 	EXP 	Device response: <KeyPress from None: t=42.06879658403341, value=b, duration=None>
42.0702 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
42.0743 	DATA 	Keypress: b
42.0781 	EXP 	fixation: autoDraw = False
42.0781 	EXP 	text: autoDraw = False
42.0781 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.0781 	EXP 	text: height = np.float64(0.05)
42.0781 	EXP 	text: height = np.float64(0.05)
42.0781 	EXP 	text: height = np.float64(0.05)
42.0781 	EXP 	text: text = 'RED'
42.0781 	EXP 	fixation: autoDraw = True
42.1968 	EXP 	Device response: <KeyPress from None: t=42.06879658403341, value=b, duration=0.12441154103726149>
42.5681 	INFO 	Keyboard events cleared
42.5680 	EXP 	fixation: autoDraw = False
42.5680 	EXP 	text: autoDraw = True
43.0199 	EXP 	Device response: <KeyPress from None: t=43.01585716707632, value=b, duration=None>
43.0202 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
43.0225 	DATA 	Keypress: b
43.0266 	EXP 	fixation: autoDraw = False
43.0266 	EXP 	text: autoDraw = False
43.0266 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.0266 	EXP 	text: text = 'RED'
43.0266 	EXP 	fixation: autoDraw = True
43.1634 	EXP 	Device response: <KeyPress from None: t=43.01585716707632, value=b, duration=0.14031395793426782>
43.5176 	INFO 	Keyboard events cleared
43.5175 	EXP 	fixation: autoDraw = False
43.5175 	EXP 	text: autoDraw = True
44.0631 	EXP 	Device response: <KeyPress from None: t=44.059777292073704, value=r, duration=None>
44.0661 	DATA 	Keypress: r
44.0694 	EXP 	fixation: autoDraw = False
44.0694 	EXP 	text: autoDraw = False
44.0694 	EXP 	text_3: autoDraw = True
44.2302 	EXP 	Device response: <KeyPress from None: t=44.059777292073704, value=r, duration=0.16836637491360307>
45.0662 	EXP 	text_3: autoDraw = False
45.0662 	EXP 	text_3: autoDraw = False
45.0686 	EXP 	stroop task: status = STOPPED
45.0821 	INFO 	saved data to '/Users/krishashah/Desktop/data/02_stroop task_2025-08-26_11h25.29.258.csv'
45.0830 	INFO 	saved data to /Users/krishashah/Desktop/data/02_stroop task_2025-08-26_11h25.29.258.psydat
45.1843 	DEBUG 	Saving data for stroop task ExperimentHandler
45.1873 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
45.1873 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
