thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,text.stopped,instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,thankyou.started,text_2.started,text_2.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
102,0,102,[np.float64(0.05444444444444444)],[np.float64(0.3422222222222222)],[1],[0],[0],[1.256505333003588],['target'],102,0,102,0,154.58879579200584,,,,,,10,154.57629370799987,154.58879579200584,154.58879579200584,0.025091333998716436,155.83284133300185,[np.float64(0.05444444444444444)],[np.float64(0.3422222222222222)],[1],[0],[0],[1.256505333003588],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
103,0,103,[np.float64(0.16)],[np.float64(0.28555555555555556)],[1],[0],[0],[1.2297105829929933],['target'],103,0,103,0,155.86431762500433,,,,,,10,155.85336200000893,155.86431762500433,155.86431762500433,0.020336791989393532,157.0831207500014,[np.float64(0.16)],[np.float64(0.28555555555555556)],[1],[0],[0],[1.2297105829929933],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
104,0,104,[np.float64(-0.32)],[np.float64(0.15)],[1],[0],[0],[1.3959550410072552],['target'],104,0,104,0,157.1144151250046,,,,,,10,157.1036390829977,157.1144151250046,157.1144151250046,0.02037729200674221,158.49963991700497,[np.float64(-0.32)],[np.float64(0.15)],[1],[0],[0],[1.3959550410072552],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
105,0,105,[np.float64(0.31444444444444447)],[np.float64(0.017777777777777778)],[1],[0],[0],[1.389881749986671],['target'],105,0,105,0,158.51871983299498,,,,,,5,158.51068741700146,158.51871983299498,158.51871983299498,0.010904916998697445,159.90063795799506,[np.float64(0.31444444444444447)],[np.float64(0.017777777777777778)],[1],[0],[0],[1.389881749986671],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
106,0,106,[np.float64(-0.37333333333333335)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.274447500007227],['target'],106,0,106,0,159.93794000000344,,,,,,10,159.92541562499537,159.93794000000344,159.93794000000344,0.024619124989840202,161.199907333008,[np.float64(-0.37333333333333335)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.274447500007227],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
107,0,107,[np.float64(0.4777777777777778)],[np.float64(0.07444444444444444)],[1],[0],[0],[1.5059281659923727],['target'],107,0,107,0,161.22089749999577,,,,,,5,161.21129337500315,161.22089749999577,161.22089749999577,0.011241832995438017,162.7172888750065,[np.float64(0.4777777777777778)],[np.float64(0.07444444444444444)],[1],[0],[0],[1.5059281659923727],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
108,0,108,[np.float64(0.13333333333333333)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.053990165994037],['target'],108,0,108,0,162.74059025000315,,,,,,5,162.7302522920072,162.74059025000315,162.74059025000315,0.01280570800008718,163.78430500000832,[np.float64(0.13333333333333333)],[np.float64(-0.3111111111111111)],[1],[0],[0],[1.053990165994037],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
109,0,109,[np.float64(0.4255555555555556)],[np.float64(-0.38222222222222224)],[1],[0],[0],[1.201101083002868],['target'],109,0,109,0,163.80990370799555,,,,,,5,163.79941512500227,163.80990370799555,163.80990370799555,0.014962790999561548,165.00057166699844,[np.float64(0.4255555555555556)],[np.float64(-0.38222222222222224)],[1],[0],[0],[1.201101083002868],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
110,0,110,"[np.float64(0.11), np.float64(0.1388888888888889)]","[np.float64(0.10222222222222223), np.float64(0.1111111111111111)]","[1, 1]","[0, 0]","[0, 0]","[1.3583887080021668, 2.042018541993457]","[None, 'target']",110,0,110,0,165.0375347079971,,,,,,10,165.02490983299504,165.0375347079971,165.0375347079971,0.024187709001125768,167.06696949999605,"[np.float64(0.11), np.float64(0.1388888888888889)]","[np.float64(0.10222222222222223), np.float64(0.1111111111111111)]","[1, 1]","[0, 0]","[0, 0]","[1.3583887080021668, 2.042018541993457]","[None, 'target']",,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
111,0,111,[np.float64(-0.43444444444444447)],[np.float64(0.5)],[1],[0],[0],[2.128706957999384],['target'],111,0,111,0,167.09833308300585,,,,,,10,167.08774916699622,167.09833308300585,167.09833308300585,0.020613625005353242,169.21650475000206,[np.float64(-0.43444444444444447)],[np.float64(0.5)],[1],[0],[0],[2.128706957999384],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
112,0,112,[np.float64(-0.24888888888888888)],[np.float64(0.24)],[1],[0],[0],[0.8559476250084117],['target'],112,0,112,0,169.23699541699898,,,,,,5,169.22788733300695,169.23699541699898,169.23699541699898,0.011237792001338676,170.08390150000923,[np.float64(-0.24888888888888888)],[np.float64(0.24)],[1],[0],[0],[0.8559476250084117],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
113,0,113,"[np.float64(-0.26555555555555554), np.float64(-0.26222222222222225)]","[np.float64(0.1288888888888889), np.float64(0.13)]","[1, 1]","[0, 0]","[0, 0]","[1.2027292499988107, 1.7192177079996327]","[None, 'target']",113,0,113,0,170.10790608300886,,,,,,5,170.09762958300416,170.10790608300886,170.10790608300886,0.013578833008068614,171.81690570800856,"[np.float64(-0.26555555555555554), np.float64(-0.26222222222222225)]","[np.float64(0.1288888888888889), np.float64(0.13)]","[1, 1]","[0, 0]","[0, 0]","[1.2027292499988107, 1.7192177079996327]","[None, 'target']",,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
114,0,114,[np.float64(-0.22111111111111112)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.1695811659883475],['target'],114,0,114,0,171.8418622080062,,,,,,5,171.83153045800282,171.8418622080062,171.8418622080062,0.01444499999342952,173.0011734169966,[np.float64(-0.22111111111111112)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.1695811659883475],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
115,0,115,[np.float64(0.14444444444444443)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.120565749995876],['target'],115,0,115,0,173.02432966700871,,,,,,5,173.0144638750062,173.02432966700871,173.02432966700871,0.013137207992258482,174.13509424999938,[np.float64(0.14444444444444443)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.120565749995876],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
116,0,116,[np.float64(-0.14888888888888888)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.2853869579994353],['target'],116,0,116,0,174.15904833300738,,,,,,5,174.14910458300437,174.15904833300738,174.15904833300738,0.013862084000720643,175.43455779200303,[np.float64(-0.14888888888888888)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.2853869579994353],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
117,0,117,[np.float64(-0.22111111111111112)],[np.float64(-0.10444444444444445)],[1],[0],[0],[1.2252413329988485],['target'],117,0,117,0,175.4701793330023,,,,,,10,175.4583932920068,175.4701793330023,175.4701793330023,0.023673500007134862,176.68368566699792,[np.float64(-0.22111111111111112)],[np.float64(-0.10444444444444445)],[1],[0],[0],[1.2252413329988485],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
118,0,118,[np.float64(-0.37666666666666665)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.0909038330137264],['target'],118,0,118,0,176.7023373330012,,,,,,5,176.69434912499855,176.7023373330012,176.7023373330012,0.010500667005544528,177.78531975000806,[np.float64(-0.37666666666666665)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.0909038330137264],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
119,0,119,[np.float64(0.3566666666666667)],[np.float64(0.027777777777777776)],[1],[0],[0],[1.539708166004857],['target'],119,0,119,0,177.82406058300694,,,,,,10,177.8107679579989,177.82406058300694,177.82406058300694,0.025294624996604398,179.3505526670051,[np.float64(0.3566666666666667)],[np.float64(0.027777777777777776)],[1],[0],[0],[1.539708166004857],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
120,0,120,[np.float64(-0.058888888888888886)],[np.float64(0.16)],[1],[0],[0],[1.0894371250033146],['target'],120,0,120,0,179.37030804200913,,,,,,5,179.36189158300112,179.37030804200913,179.37030804200913,0.011195041995961219,180.45139604200085,[np.float64(-0.058888888888888886)],[np.float64(0.16)],[1],[0],[0],[1.0894371250033146],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
121,0,121,[np.float64(0.2577777777777778)],[np.float64(0.4988888888888889)],[1],[0],[0],[1.2198473339958582],['target'],121,0,121,0,180.47541875000752,,,,,,5,180.4652970419993,180.47541875000752,180.47541875000752,0.013750832993537188,181.68520208299742,[np.float64(0.2577777777777778)],[np.float64(0.4988888888888889)],[1],[0],[0],[1.2198473339958582],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
122,0,122,[np.float64(0.31333333333333335)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.2524474169913447],['target'],122,0,122,0,181.71021008300886,,,,,,5,181.69964583299588,181.71021008300886,181.71021008300886,0.01429170799383428,182.952155417006,[np.float64(0.31333333333333335)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.2524474169913447],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
123,0,123,[np.float64(-0.20555555555555555)],[np.float64(0.18666666666666668)],[1],[0],[0],[1.2164800829923479],['target'],123,0,123,0,182.97834012500243,,,,,,5,182.96778608299792,182.97834012500243,182.97834012500243,0.015450917009729892,184.18432054200093,[np.float64(-0.20555555555555555)],[np.float64(0.18666666666666668)],[1],[0],[0],[1.2164800829923479],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
124,0,124,[np.float64(-0.4677777777777778)],[np.float64(-0.28)],[1],[0],[0],[1.5692500839941204],['target'],124,0,124,0,184.20912920800038,,,,,,5,184.19851837500755,184.20912920800038,184.20912920800038,0.014044667012058198,185.76783462500316,[np.float64(-0.4677777777777778)],[np.float64(-0.28)],[1],[0],[0],[1.5692500839941204],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
125,0,125,[np.float64(-0.41555555555555557)],[np.float64(0.05)],[1],[0],[0],[1.0198546669998905],['target'],125,0,125,0,185.79154570800893,,,,,,5,185.78115141700255,185.79154570800893,185.79154570800893,0.013163833995349705,186.801060333004,[np.float64(-0.41555555555555557)],[np.float64(0.05)],[1],[0],[0],[1.0198546669998905],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
126,0,126,[np.float64(0.16666666666666666)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.3527111250004964],['target'],126,0,126,0,186.8238926250051,,,,,,5,186.81401800000458,186.8238926250051,186.8238926250051,0.012828625011024997,188.1667984999949,[np.float64(0.16666666666666666)],[np.float64(-0.1388888888888889)],[1],[0],[0],[1.3527111250004964],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
127,0,127,[np.float64(0.21222222222222223)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.2282111670065206],['target'],127,0,127,0,188.2018645000062,,,,,,10,188.18956716700632,188.2018645000062,188.2018645000062,0.022638458001893014,189.41782108299958,[np.float64(0.21222222222222223)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.2282111670065206],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
128,0,128,[np.float64(0.39444444444444443)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.371939165997901],['target'],128,0,128,0,189.43814287500572,,,,,,5,189.42910362500697,189.43814287500572,189.43814287500572,0.011145791999297217,190.80111108299752,[np.float64(0.39444444444444443)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.371939165997901],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
129,0,129,[np.float64(0.2688888888888889)],[np.float64(0.02666666666666667)],[1],[0],[0],[1.2011954579938902],['target'],129,0,129,0,190.82703920800122,,,,,,5,190.8161240000045,190.82703920800122,190.82703920800122,0.014841583993984386,192.01737029200012,[np.float64(0.2688888888888889)],[np.float64(0.02666666666666667)],[1],[0],[0],[1.2011954579938902],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
130,0,130,[np.float64(0.12)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.1362472910113866],['target'],130,0,130,0,192.04074850000325,,,,,,5,192.03092370800732,192.04074850000325,192.04074850000325,0.013428915990516543,193.16723600000842,[np.float64(0.12)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.1362472910113866],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
131,0,131,[np.float64(0.17222222222222222)],[np.float64(0.35)],[1],[0],[0],[1.1916078329959419],['target'],131,0,131,0,193.20541854199837,,,,,,10,193.19270783300453,193.20541854199837,193.20541854199837,0.02531870800885372,194.38437429199985,[np.float64(0.17222222222222222)],[np.float64(0.35)],[1],[0],[0],[1.1916078329959419],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
132,0,132,[np.float64(-0.38555555555555554)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.744804292000481],['target'],132,0,132,0,194.41683754199767,,,,,,10,194.40576429200883,194.41683754199767,194.41683754199767,0.02122433399199508,196.1506151670037,[np.float64(-0.38555555555555554)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.744804292000481],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
133,0,133,[np.float64(0.46111111111111114)],[np.float64(-0.01888888888888889)],[1],[0],[0],[1.8075786670087837],['target'],133,0,133,0,196.16862458300602,,,,,,5,196.16073445799702,196.16862458300602,196.16862458300602,0.009974083994165994,197.96838054200634,[np.float64(0.46111111111111114)],[np.float64(-0.01888888888888889)],[1],[0],[0],[1.8075786670087837],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
134,0,134,[np.float64(-0.4922222222222222)],[np.float64(-0.2311111111111111)],[1],[0],[0],[1.8527529999992112],['target'],134,0,134,0,197.9931329999963,,,,,,5,197.98286887499853,197.9931329999963,197.9931329999963,0.01433691599231679,199.83569987499504,[np.float64(-0.4922222222222222)],[np.float64(-0.2311111111111111)],[1],[0],[0],[1.8527529999992112],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
135,0,135,[np.float64(-0.31666666666666665)],[np.float64(-0.22555555555555556)],[1],[0],[0],[0.8668321250006557],['target'],135,0,135,0,199.86229983299563,,,,,,5,199.85124395800813,199.86229983299563,199.86229983299563,0.015355542011093348,200.71813145800843,[np.float64(-0.31666666666666665)],[np.float64(-0.22555555555555556)],[1],[0],[0],[0.8668321250006557],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
136,0,136,"[np.float64(0.12666666666666668), np.float64(0.14555555555555555)]","[np.float64(-0.42), np.float64(-0.41444444444444445)]","[1, 1]","[0, 0]","[0, 0]","[1.2211470829934115, 1.7533780409867177]","[None, 'target']",136,0,136,0,200.74113337500603,,,,,,5,200.73131537500012,200.74113337500603,200.74113337500603,0.013035875002969988,202.48475695800153,"[np.float64(0.12666666666666668), np.float64(0.14555555555555555)]","[np.float64(-0.42), np.float64(-0.41444444444444445)]","[1, 1]","[0, 0]","[0, 0]","[1.2211470829934115, 1.7533780409867177]","[None, 'target']",,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
137,0,137,[np.float64(-0.22444444444444445)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5243373749981401],['target'],137,0,137,0,202.52285850000044,,,,,,10,202.51016287499806,202.52285850000044,202.52285850000044,0.02522424999915529,204.03453904199705,[np.float64(-0.22444444444444445)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5243373749981401],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
138,0,138,[np.float64(0.022222222222222223)],[np.float64(-0.3877777777777778)],[1],[0],[0],[1.4965505419968395],['target'],138,0,138,0,204.06471366700134,,,,,,10,204.0540925420064,204.06471366700134,204.06471366700134,0.019414082998991944,205.5506918750034,[np.float64(0.022222222222222223)],[np.float64(-0.3877777777777778)],[1],[0],[0],[1.4965505419968395],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
139,0,139,[np.float64(-0.10444444444444445)],[np.float64(0.23777777777777778)],[1],[0],[0],[1.124331290993723],['target'],139,0,139,0,205.56991770799505,,,,,,5,205.56128275000083,205.56991770799505,205.56991770799505,0.010453041992150247,206.68567887500103,[np.float64(-0.10444444444444445)],[np.float64(0.23777777777777778)],[1],[0],[0],[1.124331290993723],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
140,0,140,[np.float64(-0.013333333333333334)],[np.float64(-0.2411111111111111)],[1],[0],[0],[1.118431499999133],['target'],140,0,140,0,206.71025312499842,,,,,,5,206.6998435419955,206.71025312499842,206.71025312499842,0.01401766600611154,207.81833987499704,[np.float64(-0.013333333333333334)],[np.float64(-0.2411111111111111)],[1],[0],[0],[1.118431499999133],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
141,0,141,[np.float64(-0.023333333333333334)],[np.float64(0.08)],[1],[0],[0],[1.0686247920093592],['target'],141,0,141,0,207.84369224999682,,,,,,5,207.83279349999793,207.84369224999682,207.84369224999682,0.014289500002632849,208.9014810420049,[np.float64(-0.023333333333333334)],[np.float64(0.08)],[1],[0],[0],[1.0686247920093592],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
142,0,142,[np.float64(0.15)],[np.float64(-0.03222222222222222)],[1],[0],[0],[1.3691899580007885],['target'],142,0,142,0,208.92609870800516,,,,,,5,208.91582137500518,208.92609870800516,208.92609870800516,0.014184915999067016,210.28507250000257,[np.float64(0.15)],[np.float64(-0.03222222222222222)],[1],[0],[0],[1.3691899580007885],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
143,0,143,[np.float64(0.04666666666666667)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.2357484999956796],['target'],143,0,143,0,210.30953179200878,,,,,,5,210.29941758299537,210.30953179200878,210.30953179200878,0.014195332987583242,211.53523183299694,[np.float64(0.04666666666666667)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.2357484999956796],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
144,0,144,[np.float64(0.016666666666666666)],[np.float64(0.2777777777777778)],[1],[0],[0],[0.8934852079983102],['target'],144,0,144,0,211.5695807919983,,,,,,10,211.5575384170079,211.5695807919983,211.5695807919983,0.022151582990773022,212.4510673330078,[np.float64(0.016666666666666666)],[np.float64(0.2777777777777778)],[1],[0],[0],[0.8934852079983102],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
145,0,145,[np.float64(-0.024444444444444446)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.2901808329916093],['target'],145,0,145,0,212.47146504200646,,,,,,5,212.46264954200888,212.47146504200646,212.47146504200646,0.011437084001954645,213.7528997920017,[np.float64(-0.024444444444444446)],[np.float64(0.44333333333333336)],[1],[0],[0],[1.2901808329916093],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
146,0,146,[np.float64(-0.12)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.4013755829946604],['target'],146,0,146,0,213.77842308300023,,,,,,5,213.76756137500342,213.77842308300023,213.77842308300023,0.014509291999274865,215.16899833299976,[np.float64(-0.12)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.4013755829946604],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
147,0,147,[np.float64(-0.2866666666666667)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.2750219160079723],['target'],147,0,147,0,215.20574808299716,,,,,,10,215.1932331249991,215.20574808299716,215.20574808299716,0.024085666998871602,216.46829879199504,[np.float64(-0.2866666666666667)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.2750219160079723],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
148,0,148,[np.float64(-0.08444444444444445)],[np.float64(0.29444444444444445)],[1],[0],[0],[1.3465847500046948],['target'],148,0,148,0,216.49855145800393,,,,,,10,216.48814212500292,216.49855145800393,216.49855145800393,0.019679250006447546,217.83477737499925,[np.float64(-0.08444444444444445)],[np.float64(0.29444444444444445)],[1],[0],[0],[1.3465847500046948],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
149,0,149,[np.float64(-0.12222222222222222)],[np.float64(0.18555555555555556)],[1],[0],[0],[0.8401328329928219],['target'],149,0,149,0,217.85507979200338,,,,,,5,217.84552095799881,217.85507979200338,217.85507979200338,0.01059666600485798,218.6857110830024,[np.float64(-0.12222222222222222)],[np.float64(0.18555555555555556)],[1],[0],[0],[0.8401328329928219],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
150,0,150,[np.float64(-0.38555555555555554)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.3039894170069601],['target'],150,0,150,0,218.70823029200255,,,,,,5,218.69834395800717,218.70823029200255,218.70823029200255,0.012502750003477558,220.00239700000384,[np.float64(-0.38555555555555554)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.3039894170069601],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
151,0,151,[np.float64(-0.2111111111111111)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.2185569580033189],['target'],151,0,151,0,220.02687270799652,,,,,,5,220.01656066700525,220.02687270799652,220.02687270799652,0.014010750004672445,221.23517062500468,[np.float64(-0.2111111111111111)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.2185569580033189],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
152,0,152,[np.float64(0.37333333333333335)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.5100783329980914],['target'],152,0,152,0,221.26980829199601,,,,,,10,221.25779762500315,221.26980829199601,221.26980829199601,0.0224943329958478,222.7679183750006,[np.float64(0.37333333333333335)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.5100783329980914],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
153,0,153,[np.float64(0.17333333333333334)],[np.float64(0.3377777777777778)],[1],[0],[0],[1.3560924589983188],['target'],153,0,153,0,222.7888685420039,,,,,,5,222.7794585829979,222.7888685420039,222.7888685420039,0.011400292001781054,224.1356196669949,[np.float64(0.17333333333333334)],[np.float64(0.3377777777777778)],[1],[0],[0],[1.3560924589983188],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
154,0,154,[np.float64(-0.12333333333333334)],[np.float64(0.28)],[1],[0],[0],[1.1030978340131696],['target'],154,0,154,0,224.1591449999978,,,,,,5,224.14924029199756,224.1591449999978,224.1591449999978,0.01347241600160487,225.25240108299477,[np.float64(-0.12333333333333334)],[np.float64(0.28)],[1],[0],[0],[1.1030978340131696],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
155,0,155,[np.float64(0.39111111111111113)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.4749736670055427],['target'],155,0,155,0,225.2896596250066,,,,,,10,225.276651667009,225.2896596250066,225.2896596250066,0.024094624997815117,226.75166079199698,[np.float64(0.39111111111111113)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.4749736670055427],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
