thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,text.stopped,instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,thankyou.started,text_2.started,text_2.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
110,0,110,[np.float64(-0.10333333333333333)],[np.float64(-0.4677777777777778)],[1],[0],[0],[1.4181375830085017],['target'],110,0,110,0,177.06842379100272,,,,,,5,177.0579478330037,177.06842379100272,177.06842379100272,0.014519916992867365,178.47615120800037,[np.float64(-0.10333333333333333)],[np.float64(-0.4677777777777778)],[1],[0],[0],[1.4181375830085017],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
111,0,111,[np.float64(-0.06)],[np.float64(0.17666666666666667)],[1],[0],[0],[1.0365838750003604],['target'],111,0,111,0,178.49979233300837,,,,,,5,178.48949900000298,178.49979233300837,178.49979233300837,0.013184208000893705,179.52614529100538,[np.float64(-0.06)],[np.float64(0.17666666666666667)],[1],[0],[0],[1.0365838750003604],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
112,0,112,"[np.float64(0.33), np.float64(0.3377777777777778)]","[np.float64(0.17666666666666667), np.float64(0.18222222222222223)]","[1, 1]","[0, 0]","[0, 0]","[2.1750880000035977, 2.9081455830018967]","[None, 'target']",112,0,112,0,179.56314012499934,,,,,,10,179.55060229099763,179.56314012499934,179.56314012499934,0.02429754100739956,182.45879550000245,"[np.float64(0.33), np.float64(0.3377777777777778)]","[np.float64(0.17666666666666667), np.float64(0.18222222222222223)]","[1, 1]","[0, 0]","[0, 0]","[2.1750880000035977, 2.9081455830018967]","[None, 'target']",,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
113,0,113,[np.float64(0.43555555555555553)],[np.float64(-0.10444444444444445)],[1],[0],[0],[1.4892798330110963],['target'],113,0,113,0,182.47963479100144,,,,,,5,182.4705015829968,182.47963479100144,182.47963479100144,0.011517374994582497,183.95985095801007,[np.float64(0.43555555555555553)],[np.float64(-0.10444444444444445)],[1],[0],[0],[1.4892798330110963],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
114,0,114,[np.float64(0.29333333333333333)],[np.float64(-0.13666666666666666)],[1],[0],[0],[0.9579300830082502],['target'],114,0,114,0,183.9977685000049,,,,,,10,183.98488391599676,183.9977685000049,183.9977685000049,0.02487616600410547,184.94286550000834,[np.float64(0.29333333333333333)],[np.float64(-0.13666666666666666)],[1],[0],[0],[0.9579300830082502],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
115,0,115,[np.float64(0.15444444444444444)],[np.float64(-0.38666666666666666)],[1],[0],[0],[1.378557667005225],['target'],115,0,115,0,184.97450362500967,,,,,,10,184.96392662500148,184.97450362500967,184.97450362500967,0.020895875000860542,186.3425315409986,[np.float64(0.15444444444444444)],[np.float64(-0.38666666666666666)],[1],[0],[0],[1.378557667005225],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
116,0,116,[np.float64(-0.4911111111111111)],[np.float64(0.10555555555555556)],[1],[0],[0],[2.0069668750074925],['target'],116,0,116,0,186.36260566599958,,,,,,5,186.35357870800362,186.36260566599958,186.36260566599958,0.010898541993810795,188.3606157500035,[np.float64(-0.4911111111111111)],[np.float64(0.10555555555555556)],[1],[0],[0],[2.0069668750074925],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
117,0,117,[np.float64(0.4444444444444444)],[np.float64(-0.4855555555555556)],[1],[0],[0],[1.8522406249976484],['target'],117,0,117,0,188.38423479101039,,,,,,5,188.37404983300075,188.38423479101039,188.38423479101039,0.013274917000671849,190.22635708301095,[np.float64(0.4444444444444444)],[np.float64(-0.4855555555555556)],[1],[0],[0],[1.8522406249976484],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
118,0,118,[np.float64(-0.38222222222222224)],[np.float64(-0.2477777777777778)],[1],[0],[0],[1.5529197909927461],['target'],118,0,118,0,190.24994824999885,,,,,,5,190.23998558300082,190.24994824999885,190.24994824999885,0.013473583006998524,191.7929705830029,[np.float64(-0.38222222222222224)],[np.float64(-0.2477777777777778)],[1],[0],[0],[1.5529197909927461],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
119,0,119,[np.float64(0.19555555555555557)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.1367376249982044],['target'],119,0,119,0,191.81618604100368,,,,,,5,191.8063550000079,191.81618604100368,191.81618604100368,0.013227791991084814,192.9431569580047,[np.float64(0.19555555555555557)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.1367376249982044],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
120,0,120,[np.float64(-0.25)],[np.float64(-0.40444444444444444)],[1],[0],[0],[1.3867012499977136],['target'],120,0,120,0,192.96727695800655,,,,,,5,192.9571056249988,192.96727695800655,192.96727695800655,0.013793292004265822,194.34387079100998,[np.float64(-0.25)],[np.float64(-0.40444444444444444)],[1],[0],[0],[1.3867012499977136],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
121,0,121,[np.float64(0.1511111111111111)],[np.float64(-0.33555555555555555)],[1],[0],[0],[1.2065909170050872],['target'],121,0,121,0,194.3824537909968,,,,,,10,194.36939095800335,194.3824537909968,194.3824537909968,0.025361833002534695,195.57602929099812,[np.float64(0.1511111111111111)],[np.float64(-0.33555555555555555)],[1],[0],[0],[1.2065909170050872],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
122,0,122,[np.float64(0.14333333333333334)],[np.float64(-0.27)],[1],[0],[0],[0.8231865419948008],['target'],122,0,122,0,195.59602920799807,,,,,,5,195.58738787499897,195.59602920799807,195.59602920799807,0.011210249998839572,196.41064566600835,[np.float64(0.14333333333333334)],[np.float64(-0.27)],[1],[0],[0],[0.8231865419948008],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
123,0,123,[np.float64(0.4411111111111111)],[np.float64(0.35333333333333333)],[1],[0],[0],[2.5573147499962943],['target'],123,0,123,0,196.44804562500212,,,,,,10,196.43587149999803,196.44804562500212,196.44804562500212,0.025063957989914343,198.99323037501017,[np.float64(0.4411111111111111)],[np.float64(0.35333333333333333)],[1],[0],[0],[2.5573147499962943],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
124,0,124,[np.float64(0.3844444444444444)],[np.float64(0.44)],[1],[0],[0],[1.913763457996538],['target'],124,0,124,0,199.02312412500032,,,,,,10,199.0126710409968,199.02312412500032,199.02312412500032,0.019296708996989764,200.92648537500645,[np.float64(0.3844444444444444)],[np.float64(0.44)],[1],[0],[0],[1.913763457996538],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
125,0,125,[np.float64(0.12333333333333334)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.0891677500039805],['target'],125,0,125,0,200.94587345799664,,,,,,5,200.9370706250047,200.94587345799664,200.94587345799664,0.01044091599760577,202.0263082080055,[np.float64(0.12333333333333334)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.0891677500039805],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
126,0,126,[np.float64(0.36333333333333334)],[np.float64(0.4166666666666667)],[1],[0],[0],[1.2859255840012338],['target'],126,0,126,0,202.0518385000032,,,,,,5,202.04101029101002,202.0518385000032,202.0518385000032,0.014578333008103073,203.3270130000019,[np.float64(0.36333333333333334)],[np.float64(0.4166666666666667)],[1],[0],[0],[1.2859255840012338],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
127,0,127,[np.float64(-0.19666666666666666)],[np.float64(-0.21444444444444444)],[1],[0],[0],[1.62254408399167],['target'],127,0,127,0,203.36729795800056,,,,,,10,203.354066083004,203.36729795800056,203.36729795800056,0.02686033400823362,204.97666387500067,[np.float64(-0.19666666666666666)],[np.float64(-0.21444444444444444)],[1],[0],[0],[1.62254408399167],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
128,0,128,[np.float64(-0.16)],[np.float64(-0.4688888888888889)],[1],[0],[0],[1.2386666660022456],['target'],128,0,128,0,204.9980193329975,,,,,,5,204.9888141660049,204.9980193329975,204.9980193329975,0.011982500000158325,206.2275510000036,[np.float64(-0.16)],[np.float64(-0.4688888888888889)],[1],[0],[0],[1.2386666660022456],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
129,0,129,[np.float64(-0.4588888888888889)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.7917975000018487],['target'],129,0,129,0,206.26365975000954,,,,,,10,206.25109383300878,206.26365975000954,206.26365975000954,0.023382958010188304,208.04293908301042,[np.float64(-0.4588888888888889)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.7917975000018487],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
130,0,130,[np.float64(-0.39444444444444443)],[np.float64(-0.18888888888888888)],[1],[0],[0],[1.1064710409991676],['target'],130,0,130,0,208.0625074999989,,,,,,5,208.05384141601098,208.0625074999989,208.0625074999989,0.010757500000181608,209.16038183300407,[np.float64(-0.39444444444444443)],[np.float64(-0.18888888888888888)],[1],[0],[0],[1.1064710409991676],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
131,0,131,[np.float64(0.022222222222222223)],[np.float64(-0.4166666666666667)],[1],[0],[0],[1.8433872079913272],['target'],131,0,131,0,209.19647379100206,,,,,,10,209.18398170800356,209.19647379100206,209.19647379100206,0.023438333009835333,211.02742212500016,[np.float64(0.022222222222222223)],[np.float64(-0.4166666666666667)],[1],[0],[0],[1.8433872079913272],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
132,0,132,[np.float64(-0.1388888888888889)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.8378716669976711],['target'],132,0,132,0,211.04858850000892,,,,,,5,211.03963241601014,211.04858850000892,211.04858850000892,0.012047290991176851,212.8775709580077,[np.float64(-0.1388888888888889)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.8378716669976711],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
133,0,133,[np.float64(0.39555555555555555)],[np.float64(-0.18222222222222223)],[1],[0],[0],[2.040345665998757],['target'],133,0,133,0,212.91675208300876,,,,,,10,212.90343629100244,212.91675208300876,212.91675208300876,0.025705499996547587,214.94382670799678,[np.float64(0.39555555555555555)],[np.float64(-0.18222222222222223)],[1],[0],[0],[2.040345665998757],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
134,0,134,[np.float64(0.02666666666666667)],[np.float64(-0.07444444444444444)],[1],[0],[0],[1.3293864160077646],['target'],134,0,134,0,214.97457658300118,,,,,,10,214.9638960410084,214.97457658300118,214.97457658300118,0.01992329199856613,216.29333325001062,[np.float64(0.02666666666666667)],[np.float64(-0.07444444444444444)],[1],[0],[0],[1.3293864160077646],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
135,0,135,[np.float64(-0.29888888888888887)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.5063689160015201],['target'],135,0,135,0,216.31258495801012,,,,,,5,216.30410108300566,216.31258495801012,216.31258495801012,0.010620625005685724,217.81052895799803,[np.float64(-0.29888888888888887)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.5063689160015201],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
136,0,136,[np.float64(0.07111111111111111)],[np.float64(0.41555555555555557)],[1],[0],[0],[1.6256426250038203],['target'],136,0,136,0,217.84562312500202,,,,,,10,217.83319908300473,217.84562312500202,217.84562312500202,0.02253650000784546,219.4588761250052,[np.float64(0.07111111111111111)],[np.float64(0.41555555555555557)],[1],[0],[0],[1.6256426250038203],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
137,0,137,[np.float64(-0.03)],[np.float64(0.39111111111111113)],[1],[0],[0],[0.855645083996933],['target'],137,0,137,0,219.48099091601034,,,,,,10,219.47176300000865,219.48099091601034,219.48099091601034,0.012742416001856327,220.3274815830082,[np.float64(-0.03)],[np.float64(0.39111111111111113)],[1],[0],[0],[0.855645083996933],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
138,0,138,[np.float64(0.4866666666666667)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.6664057500020135],['target'],138,0,138,0,220.3592642500007,,,,,,10,220.34797504100425,220.3592642500007,220.3592642500007,0.020343749987659976,223.01442812501045,[np.float64(0.4866666666666667)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.6664057500020135],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
139,0,139,[np.float64(-0.4488888888888889)],[np.float64(0.45666666666666667)],[1],[0],[0],[2.979102249999414],['target'],139,0,139,0,223.04218166600913,,,,,,10,223.0319318749971,223.04218166600913,223.04218166600913,0.01737270801095292,226.01108833300532,[np.float64(-0.4488888888888889)],[np.float64(0.45666666666666667)],[1],[0],[0],[2.979102249999414],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
140,0,140,[np.float64(0.17333333333333334)],[np.float64(0.29777777777777775)],[1],[0],[0],[1.3719806659937603],['target'],140,0,140,0,226.03099425000255,,,,,,5,226.02219791599782,226.03099425000255,226.03099425000255,0.010966084009851329,227.39424929099914,[np.float64(0.17333333333333334)],[np.float64(0.29777777777777775)],[1],[0],[0],[1.3719806659937603],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
141,0,141,[np.float64(-0.43)],[np.float64(-0.06777777777777778)],[1],[0],[0],[1.8699539589870255],['target'],141,0,141,0,227.4176426250051,,,,,,5,227.40814512500947,227.4176426250051,227.4176426250051,0.013737125002080575,229.27816583300591,[np.float64(-0.43)],[np.float64(-0.06777777777777778)],[1],[0],[0],[1.8699539589870255],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
142,0,142,[np.float64(-0.38666666666666666)],[np.float64(-0.29777777777777775)],[1],[0],[0],[1.0858755829976872],['target'],142,0,142,0,229.30215754100936,,,,,,5,229.29229516600026,229.30215754100936,229.30215754100936,0.013975000008940697,230.37825254100608,[np.float64(-0.38666666666666666)],[np.float64(-0.29777777777777775)],[1],[0],[0],[1.0858755829976872],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
143,0,143,[np.float64(0.4311111111111111)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.2851251670072088],['target'],143,0,143,0,230.40421520800737,,,,,,5,230.3936349160067,230.40421520800737,230.40421520800737,0.015228624994051643,231.6788357500045,[np.float64(0.4311111111111111)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.2851251670072088],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
144,0,144,[np.float64(0.05)],[np.float64(-0.07555555555555556)],[1],[0],[0],[1.7681843330065021],['target'],144,0,144,0,231.70410366600845,,,,,,5,231.69382620800752,231.70410366600845,231.70410366600845,0.01482199999736622,233.4620910000085,[np.float64(0.05)],[np.float64(-0.07555555555555556)],[1],[0],[0],[1.7681843330065021],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
145,0,145,[np.float64(-0.4633333333333333)],[np.float64(0.3277777777777778)],[1],[0],[0],[1.5842570420063566],['target'],145,0,145,0,233.48646262500552,,,,,,5,233.47645029101113,233.48646262500552,233.48646262500552,0.01417224999750033,235.06077745799848,[np.float64(-0.4633333333333333)],[np.float64(0.3277777777777778)],[1],[0],[0],[1.5842570420063566],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
146,0,146,[np.float64(0.15444444444444444)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.527473916998133],['target'],146,0,146,0,235.17571541600046,,,,,,10,235.16674425000383,235.17571541600046,235.17571541600046,0.10579962500196416,236.69427304100827,[np.float64(0.15444444444444444)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.527473916998133],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
147,0,147,[np.float64(-0.5033333333333333)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5070029999915278],['target'],147,0,147,0,236.71314474999963,,,,,,5,236.70471558300778,236.71314474999963,236.71314474999963,0.01029858400579542,238.2117911660025,[np.float64(-0.5033333333333333)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.5070029999915278],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
148,0,148,[np.float64(0.33)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.30918691700208],['target'],148,0,148,0,238.24734737499966,,,,,,10,238.23531133300276,238.24734737499966,238.24734737499966,0.02336500000092201,239.5445411249966,[np.float64(0.33)],[np.float64(-0.23666666666666666)],[1],[0],[0],[1.30918691700208],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
149,0,149,[np.float64(-0.17222222222222222)],[np.float64(0.1711111111111111)],[1],[0],[0],[1.331059333999292],['target'],149,0,149,0,239.57391112500045,,,,,,10,239.56351145800727,239.57391112500045,239.57391112500045,0.018814374998328276,240.89463370799785,[np.float64(-0.17222222222222222)],[np.float64(0.1711111111111111)],[1],[0],[0],[1.331059333999292],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
150,0,150,[np.float64(0.024444444444444446)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.1722233750042506],['target'],150,0,150,0,240.91519179100578,,,,,,5,240.9063860830065,240.91519179100578,240.91519179100578,0.011586959008127451,242.07869508300791,[np.float64(0.024444444444444446)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.1722233750042506],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
151,0,151,[np.float64(-0.18888888888888888)],[np.float64(-0.052222222222222225)],[1],[0],[0],[1.3405099589872407],['target'],151,0,151,0,242.11688383300498,,,,,,10,242.1043030830042,242.11688383300498,242.11688383300498,0.025411667011212558,243.4448676660104,[np.float64(-0.18888888888888888)],[np.float64(-0.052222222222222225)],[1],[0],[0],[1.3405099589872407],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
152,0,152,[np.float64(-0.17555555555555555)],[np.float64(-0.4122222222222222)],[1],[0],[0],[1.8290685829997528],['target'],152,0,152,0,243.47681662499963,,,,,,10,243.46597458299948,243.47681662499963,243.47681662499963,0.020943583993357606,245.29510149999987,[np.float64(-0.17555555555555555)],[np.float64(-0.4122222222222222)],[1],[0],[0],[1.8290685829997528],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
153,0,153,[np.float64(0.35333333333333333)],[np.float64(-0.08555555555555555)],[1],[0],[0],[1.355802665988449],['target'],153,0,153,0,245.3154505410057,,,,,,5,245.30650883300405,245.3154505410057,245.3154505410057,0.011244667010032572,246.66240000000107,[np.float64(0.35333333333333333)],[np.float64(-0.08555555555555555)],[1],[0],[0],[1.355802665988449],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
154,0,154,[np.float64(-0.2788888888888889)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.634131291997619],['target'],154,0,154,0,246.68708120800147,,,,,,5,246.67677400000684,246.68708120800147,246.68708120800147,0.014203792001353577,248.31096341600642,[np.float64(-0.2788888888888889)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.634131291997619],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
155,0,155,[np.float64(-0.2922222222222222)],[np.float64(0.41555555555555557)],[1],[0],[0],[1.6609247500018682],['target'],155,0,155,0,248.3451955000055,,,,,,10,248.33330925001064,248.3451955000055,248.3451955000055,0.02220962499268353,249.99428525000985,[np.float64(-0.2922222222222222)],[np.float64(0.41555555555555557)],[1],[0],[0],[1.6609247500018682],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
156,0,156,[np.float64(0.03222222222222222)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.5325434579863213],['target'],156,0,156,0,250.02316770800098,,,,,,10,250.01270229100192,250.02316770800098,250.02316770800098,0.01826820800488349,251.54531058300927,[np.float64(0.03222222222222222)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.5325434579863213],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
157,0,157,[np.float64(-0.09)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.122645665993332],['target'],157,0,157,0,251.56557575000625,,,,,,5,251.5568524160044,251.56557575000625,251.56557575000625,0.011371250002412125,252.67956920800498,[np.float64(-0.09)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.122645665993332],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
158,0,158,[np.float64(0.01888888888888889)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.3378300840122392],['target'],158,0,158,0,252.7194401250017,,,,,,10,252.7062711250037,252.7194401250017,252.7194401250017,0.02654150000307709,254.04414437500236,[np.float64(0.01888888888888889)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.3378300840122392],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
159,0,159,[np.float64(-0.41444444444444445)],[np.float64(-0.3)],[1],[0],[0],[1.591060958991875],['target'],159,0,159,0,254.06319416601036,,,,,,5,254.05471850000322,254.06319416601036,254.06319416601036,0.010431333997985348,255.64585283299675,[np.float64(-0.41444444444444445)],[np.float64(-0.3)],[1],[0],[0],[1.591060958991875],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
160,0,160,[np.float64(-0.32222222222222224)],[np.float64(0.04555555555555556)],[1],[0],[0],[2.5559575839870377],['target'],160,0,160,0,255.68524129100842,,,,,,10,255.6720590830082,255.68524129100842,255.68524129100842,0.02604533299745526,258.22806087500066,[np.float64(-0.32222222222222224)],[np.float64(0.04555555555555556)],[1],[0],[0],[2.5559575839870377],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
161,0,161,[np.float64(0.25333333333333335)],[np.float64(0.23)],[1],[0],[0],[1.5808293750014855],['target'],161,0,161,0,258.25887916600914,,,,,,10,258.2480348750105,258.25887916600914,258.25887916600914,0.019827791998977773,259.8289238330035,[np.float64(0.25333333333333335)],[np.float64(0.23)],[1],[0],[0],[1.5808293750014855],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
162,0,162,[np.float64(-0.25555555555555554)],[np.float64(-0.16777777777777778)],[1],[0],[0],[1.761356707997038],['target'],162,0,162,0,259.8617472080077,,,,,,10,259.8504022499983,259.8617472080077,259.8617472080077,0.02131079201353714,261.6118062080059,[np.float64(-0.25555555555555554)],[np.float64(-0.16777777777777778)],[1],[0],[0],[1.761356707997038],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
163,0,163,[np.float64(-0.4033333333333333)],[np.float64(-0.4888888888888889)],[1],[0],[0],[1.1317022919974988],['target'],163,0,163,0,261.6402165410109,,,,,,10,261.6301443330012,261.6402165410109,261.6402165410109,0.018187374997069128,262.76191174999985,[np.float64(-0.4033333333333333)],[np.float64(-0.4888888888888889)],[1],[0],[0],[1.1317022919974988],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
164,0,164,[np.float64(0.2544444444444444)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.389552458000253],['target'],164,0,164,0,262.7822888750088,,,,,,5,262.7731619999977,262.7822888750088,262.7822888750088,0.011097166992840357,264.16278454099665,[np.float64(0.2544444444444444)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.389552458000253],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
165,0,165,[np.float64(0.07444444444444444)],[np.float64(0.2511111111111111)],[1],[0],[0],[1.5180124579928815],['target'],165,0,165,0,264.1879710830108,,,,,,5,264.17759099999967,264.1879710830108,264.1879710830108,0.014650458993855864,265.6956664580066,[np.float64(0.07444444444444444)],[np.float64(0.2511111111111111)],[1],[0],[0],[1.5180124579928815],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
