word,colour,stim_condition,correct_resp,stim_wordtype,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
BALL,red,C,r,N,143,23,3,r,1,0.9058092080013012,None,3,23,143,30,216.72682324999914,,,,,,,,,216.71829704200354,216.72682324999914,217.21148945800087,217.21148945800087,217.21148945800087,218.1197201670002,r,1,0.9058092080013012,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,blue,I,b,N,144,24,3,b,1,1.384975332999602,None,3,24,144,35,218.13252891699813,,,,,,,,,218.12430475000292,218.13252891699813,218.62134433300525,218.62134433300525,218.62134433300525,220.01316404200043,b,1,1.384975332999602,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,green,I,g,N,145,25,3,g,1,1.7804334989996278,None,3,25,145,25,220.0265392920046,,,,,,,,,220.01799570800358,220.0265392920046,220.512827999999,220.512827999999,220.512827999999,222.29653545800102,g,1,1.7804334989996278,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,yellow,I,y,N,146,26,3,b,0,0.7400845829979517,None,3,26,146,33,222.30980775000353,,,,,,,,,222.3007503330009,222.30980775000353,222.79521941699932,222.79521941699932,222.79521941699932,223.53714979199867,b,0,0.7400845829979517,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,yellow,I,y,N,147,27,3,y,1,1.4795016249991022,None,3,27,147,29,223.55053983299877,,,,,,,,,223.5424378750031,223.55053983299877,224.0377878750005,224.0377878750005,224.0377878750005,225.52036608300114,y,1,1.4795016249991022,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,yellow,C,y,N,148,28,3,y,1,0.40471874899958493,None,3,28,148,36,225.53264916699845,,,,,,,,,225.52463745800196,225.53264916699845,226.0207940830005,226.0207940830005,226.0207940830005,226.43067429200164,y,1,0.40471874899958493,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,red,I,r,N,149,29,3,r,1,0.5046737499942537,None,3,29,149,27,226.44478950000484,,,,,,,,,226.43534837500192,226.44478950000484,226.9286218749985,226.9286218749985,226.9286218749985,227.44741354200232,r,1,0.5046737499942537,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,blue,I,b,E,150,30,3,b,1,1.4287670830017305,None,3,30,150,11,227.46193883300293,,,,,,,,,227.4529907920005,227.46193883300293,227.9456199999986,227.9456199999986,227.9456199999986,229.3798610829981,b,1,1.4287670830017305,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,blue,C,b,N,151,31,3,b,1,0.6774305830040248,None,3,31,151,20,229.3937602080041,,,,,,,,,229.3847265000004,229.3937602080041,229.87897683300253,229.87897683300253,229.87897683300253,230.56387454200012,b,1,0.6774305830040248,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,red,I,r,N,152,32,3,g,0,1.6644959160039434,None,3,32,152,21,230.57892091700342,,,,,,,,,230.56520575000468,230.57892091700342,231.06187175000377,231.06187175000377,231.06187175000377,232.7306732500001,g,0,1.6644959160039434,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,green,I,g,N,153,33,3,g,1,0.8273024579975754,None,3,33,153,31,232.74512158300058,,,,,,,,,232.7347884999981,232.74512158300058,233.2291347499995,233.2291347499995,233.2291347499995,234.06368166700122,g,1,0.8273024579975754,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,yellow,I,r,E,154,34,3,y,0,0.7200337910035159,None,3,34,154,13,234.0772609170017,,,,,,,,,234.06895820800128,234.0772609170017,234.56237758300267,234.56237758300267,234.56237758300267,235.28768691699952,y,0,0.7200337910035159,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,blue,C,b,E,155,35,3,b,1,1.266412916003901,None,3,35,155,18,235.3011051670037,,,,,,,,,235.2933899999989,235.3011051670037,235.78898870800185,235.78898870800185,235.78898870800185,237.0637650830031,b,1,1.266412916003901,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,yellow,C,y,E,156,36,3,y,1,0.9171787080049398,None,3,36,156,4,237.07635870800004,,,,,,,,,237.06848079200427,237.07635870800004,237.5622675830018,237.5622675830018,237.5622675830018,238.48714179200033,y,1,0.9171787080049398,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,green,I,g,E,157,37,3,g,1,1.6427264159938204,None,3,37,157,9,238.50024054200185,,,,,,,,,238.49259816700214,238.50024054200185,238.98878562499885,238.98878562499885,238.98878562499885,240.63760025000374,g,1,1.6427264159938204,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,yellow,I,y,E,158,38,3,y,1,1.5409399160053,None,3,38,158,7,240.6512276670037,,,,,,,,,240.64296212499903,240.6512276670037,241.13855575000343,241.13855575000343,241.13855575000343,242.68755225000496,y,1,1.5409399160053,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,green,I,g,E,159,39,3,g,1,2.2376852500019595,None,3,39,159,15,242.70115791699936,,,,,,,,,242.69303858299827,242.70115791699936,243.18844058299874,243.18844058299874,243.18844058299874,245.42975379199925,g,1,2.2376852500019595,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,green,C,g,E,160,0,4,g,1,1.5015198740002234,None,4,0,160,12,245.43761529200128,,,,,,,,,245.43191104200378,245.43761529200128,245.92202791700402,245.92202791700402,245.92202791700402,247.43088312500186,g,1,1.5015198740002234,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,blue,C,b,N,161,1,4,b,1,0.9220137499942211,None,4,1,161,32,247.44573458300147,,,,,,,,,247.43637237499934,247.44573458300147,247.9286312080003,247.9286312080003,247.9286312080003,248.8548700829997,b,1,0.9220137499942211,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,red,I,r,E,162,2,4,r,1,0.5590689989985549,None,4,2,162,3,248.8678352499992,,,,,,,,,248.85998329200083,248.8678352499992,249.35549824999907,249.35549824999907,249.35549824999907,249.92156345800322,r,1,0.5590689989985549,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,yellow,I,r,E,163,3,4,y,0,1.1657874989978154,None,4,3,163,13,249.93535166700167,,,,,,,,,249.92762166700413,249.93535166700167,250.42981837499974,250.42981837499974,250.42981837499974,251.5976446670029,y,0,1.1657874989978154,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,yellow,C,y,N,164,4,4,y,1,0.6023475830006646,None,4,4,164,36,251.6110367500005,,,,,,,,,251.6023494580004,251.6110367500005,252.09620858300332,252.09620858300332,252.09620858300332,252.70403425000404,y,1,0.6023475830006646,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,yellow,C,y,E,165,5,4,y,1,0.343191581996507,None,4,5,165,4,252.71680475000176,,,,,,,,,252.7084394170015,252.71680475000176,253.19652770800167,253.19652770800167,253.19652770800167,253.54788450000342,y,1,0.343191581996507,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,red,I,y,E,166,6,4,r,0,0.7198744580018683,None,4,6,166,19,253.56239574999927,,,,,,,,,253.5524627920022,253.56239574999927,254.045804166999,254.045804166999,254.045804166999,254.77163775000372,r,0,0.7198744580018683,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,yellow,I,y,N,167,7,4,y,1,1.1868644160058466,None,4,7,167,33,254.7840030830048,,,,,,,,,254.77619024999876,254.7840030830048,255.2727799580025,255.2727799580025,255.2727799580025,256.4644800829992,y,1,1.1868644160058466,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,green,C,g,N,168,8,4,g,1,1.0487714990013046,None,4,8,168,38,256.4780930000052,,,,,,,,,256.4693340419981,256.4780930000052,256.9629429170018,256.9629429170018,256.9629429170018,258.0144270419987,g,1,1.0487714990013046,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,green,C,g,N,169,9,4,g,1,0.6870849990009447,None,4,9,169,22,258.0278964579993,,,,,,,,,258.01953295800195,258.0278964579993,258.51368362500216,258.51368362500216,258.51368362500216,259.20481799999834,g,1,0.6870849990009447,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,green,C,g,E,170,10,4,g,1,1.8242557080011466,None,4,10,170,16,259.2178877500046,,,,,,,,,259.2101361669993,259.2178877500046,259.7063945830014,259.7063945830014,259.7063945830014,261.53867591699964,g,1,1.8242557080011466,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,blue,C,b,E,171,11,4,b,1,2.2285966250055935,None,4,11,171,18,261.5509482499983,,,,,,,,,261.5424120000025,261.5509482499983,262.0312110829982,262.0312110829982,262.0312110829982,264.26451470800384,b,1,2.2285966250055935,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,red,I,r,N,172,12,4,r,1,0.9485007080002106,None,4,12,172,21,264.27711595800065,,,,,,,,,264.2685362500051,264.27711595800065,264.7633997080047,264.7633997080047,264.7633997080047,265.71490554200136,r,1,0.9485007080002106,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,yellow,C,y,E,173,13,4,y,1,2.11511399900337,None,4,13,173,14,265.730222457998,,,,,,,,,265.720982042003,265.730222457998,266.21463120800036,266.21463120800036,266.21463120800036,268.33132941700023,y,1,2.11511399900337,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,green,I,g,E,174,14,4,g,1,1.53317837400391,None,4,14,174,9,268.34487854200415,,,,,,,,,268.3360807499994,268.34487854200415,268.8297676670045,268.8297676670045,268.8297676670045,270.3653696670008,g,1,1.53317837400391,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,red,C,r,N,175,15,4,r,1,0.8243455409974558,None,4,15,175,34,270.3799463750038,,,,,,,,,270.3705046250034,270.3799463750038,270.8644365420041,270.8644365420041,270.8644365420041,271.6984495420038,r,1,0.8243455409974558,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,green,I,g,E,176,16,4,g,1,1.4540958319994388,None,4,16,176,15,271.7140151670028,,,,,,,,,271.704090625004,271.7140151670028,272.2088588330007,272.2088588330007,272.2088588330007,273.6653569170012,g,1,1.4540958319994388,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,blue,C,b,N,177,17,4,b,1,0.9169674160002614,None,4,17,177,20,273.68059970800095,,,,,,,,,273.6712586670037,273.68059970800095,274.1638457080044,274.1638457080044,274.1638457080044,275.08896108299814,b,1,0.9169674160002614,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,red,C,r,N,178,18,4,r,1,0.7230142080006772,None,4,18,178,30,275.10213891699823,,,,,,,,,275.0942069580051,275.10213891699823,275.589987708001,275.589987708001,275.589987708001,276.31566350000503,r,1,0.7230142080006772,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,red,C,r,E,179,19,4,r,1,1.641332916005922,None,4,19,179,10,276.3301065830019,,,,,,,,,276.3210937920012,276.3301065830019,276.8135774170005,276.8135774170005,276.8135774170005,278.4651919579992,r,1,1.641332916005922,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,blue,I,b,E,180,20,4,b,1,0.9735979580000276,None,4,20,180,17,278.4805895419995,,,,,,,,,278.4716519170033,278.4805895419995,278.9634149580015,278.9634149580015,278.9634149580015,279.9387753330011,b,1,0.9735979580000276,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,blue,I,b,N,181,21,4,b,1,0.8726967069960665,None,4,21,181,39,279.95176608300244,,,,,,,,,279.9441504170027,279.95176608300244,280.4394017500017,280.4394017500017,280.4394017500017,281.31518520800455,b,1,0.8726967069960665,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,green,C,g,N,182,22,4,g,1,1.1489084159984486,None,4,22,182,26,281.33021604199894,,,,,,,,,281.3207105420006,281.33021604199894,281.81417987500026,281.81417987500026,281.81417987500026,282.96550070800004,g,1,1.1489084159984486,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,red,I,r,E,183,23,4,r,1,1.7650533320047543,None,4,23,183,5,282.9782431670028,,,,,,,,,282.9698629170016,282.9782431670028,283.4640506249998,283.4640506249998,283.4640506249998,285.2321290000036,r,1,1.7650533320047543,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,red,C,r,E,184,24,4,r,1,0.5868450409980142,None,4,24,184,0,285.2467856670046,,,,,,,,,285.23764591700456,285.2467856670046,285.7302283750032,285.7302283750032,285.7302283750032,286.3221075420006,r,1,0.5868450409980142,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,green,I,g,N,185,25,4,g,1,1.2736855820039636,None,4,25,185,25,286.33462429200154,,,,,,,,,286.3259041670026,286.33462429200154,286.82439741700364,286.82439741700364,286.82439741700364,288.10577750000084,g,1,1.2736855820039636,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,green,I,g,N,186,26,4,g,1,0.4794948749986361,None,4,26,186,31,288.11769166700105,,,,,,,,,288.109621292002,288.11769166700105,288.59861212500255,288.59861212500255,288.59861212500255,289.08210620799946,g,1,0.4794948749986361,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,blue,I,b,E,187,27,4,b,1,1.241665166002349,None,4,27,187,11,289.0958229579992,,,,,,,,,289.08738945799996,289.0958229579992,289.5804723750043,289.5804723750043,289.5804723750043,290.8323310420019,b,1,1.241665166002349,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,green,I,g,N,188,28,4,g,1,1.466599249994033,None,4,28,188,37,290.84545125000295,,,,,,,,,290.83715295800357,290.84545125000295,291.330658167004,291.330658167004,291.330658167004,292.7991076670005,g,1,1.466599249994033,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,red,I,r,N,189,29,4,r,1,1.0524753740028245,None,4,29,189,27,292.81298687500384,,,,,,,,,292.80436191699846,292.81298687500384,293.2976770419991,293.2976770419991,293.2976770419991,294.3560044170008,r,1,1.0524753740028245,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,blue,I,b,N,190,30,4,r,0,0.896737374998338,None,4,30,190,35,294.3684396250028,,,,,,,,,294.3603309579994,294.3684396250028,294.85751391699887,294.85751391699887,294.85751391699887,295.75643604200013,r,0,0.896737374998338,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,yellow,C,y,N,191,31,4,y,1,1.256128916000307,None,4,31,191,24,295.7687156669999,,,,,,,,,295.760845417004,295.7687156669999,296.257166125004,296.257166125004,296.257166125004,297.5157723750017,y,1,1.256128916000307,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,yellow,I,y,E,192,32,4,y,1,1.662150999000005,None,4,32,192,7,297.5291859170029,,,,,,,,,297.52100937499927,297.5291859170029,298.01413962500374,298.01413962500374,298.01413962500374,299.682726250001,y,1,1.662150999000005,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,yellow,I,y,N,193,33,4,y,1,0.6862210410035914,None,4,33,193,29,299.6973397500042,,,,,,,,,299.6879365420027,299.6973397500042,300.18097095800476,300.18097095800476,300.18097095800476,300.8729945419982,y,1,0.6862210410035914,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,blue,C,b,E,194,34,4,b,1,1.2037809569956153,None,4,34,194,8,300.8853306250021,,,,,,,,,300.8776012919989,300.8853306250021,301.3744809580021,301.3744809580021,301.3744809580021,302.58245624999836,b,1,1.2037809569956153,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,red,C,r,E,195,35,4,r,1,1.0802240000048187,None,4,35,195,6,302.59731591700256,,,,,,,,,302.5882202499997,302.59731591700256,303.08105612500367,303.08105612500367,303.08105612500367,304.1658528330008,r,1,1.0802240000048187,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,blue,I,b,N,196,36,4,y,0,2.61776004100102,None,4,36,196,23,304.17956962500466,,,,,,,,,304.17123662499944,304.17956962500466,304.6644412500027,304.6644412500027,304.6644412500027,307.2896775000045,y,0,2.61776004100102,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,blue,I,b,E,197,37,4,b,1,1.3572533320038929,None,4,37,197,1,307.3030293330012,,,,,,,,,307.2948989580036,307.3030293330012,307.79105237500335,307.79105237500335,307.79105237500335,309.1563107080001,b,1,1.3572533320038929,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,blue,C,b,E,198,38,4,b,1,1.1303262910005287,None,4,38,198,2,309.168842375002,,,,,,,,,309.160795374999,309.168842375002,309.65805066699977,309.65805066699977,309.65805066699977,310.7897278750024,b,1,1.1303262910005287,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,blue,C,b,N,199,39,4,b,1,0.511044999002479,None,4,39,199,28,310.8035139170024,,,,,,,,,310.79577679200156,310.8035139170024,311.291278167002,311.291278167002,311.291278167002,311.8062209580021,b,1,0.511044999002479,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.80651750000106,311.81768583300436,312.81509129200276,312.805651667004,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
